name,zip_lat,zip_lon
LA3,54.03761556756935,-2.9340160467794942
LA4,54.09143134912648,-2.880838663812765
LA5,54.149249346269855,-2.814140770829088
LA6,54.19733298519925,-2.562744982149264
LA7,54.227602229648475,-2.7604660001471837
LA8,54.36295881012116,-2.748687808333526
LA9,54.32834102644737,-2.738405582211922
LA10,54.31095069433895,-2.4409500169481726
LA11,54.194955918330386,-2.9328215125324464
LA12,54.20454567058821,-3.0636256714314083
LA13,54.08087895629232,-3.152397082732922
LA14,54.10503526919476,-3.245412895434084
LA15,54.160921931351076,-3.175448522931609
LA16,54.188397084212625,-3.2069524731776453
LA17,54.23894976990901,-3.1784968079209577
LA18,54.226038902397704,-3.2972423999806426
LA19,54.293879860579985,-3.3845063809272693
LA20,54.344278285120275,-3.198802887912529
LA21,54.36115224313956,-3.0876807369615995
LA22,54.430164621546076,-3.017365816000762
LA23,54.383137817258316,-2.9077686454147953
NP4,51.7257907275568,-3.0425677273342666
NP7,51.86281437591158,-2.9882021951934252
NP8,51.87298332882548,-3.166742409182479
NP10,51.55713770374137,-3.0465437200535703
NP11,51.6430350895401,-3.131313082356411
NP12,51.68164648696396,-3.1923306939464315
NP13,51.73647218536454,-3.1382622990634093
NP15,51.72154417116732,-2.875855087492589
NP16,51.66534421683989,-2.7130588740845405
NP18,51.57758450656858,-2.9184018330062598
NP19,51.582258297743714,-2.9554538889075928
NP20,51.585331664643526,-3.006910367353718
NP22,51.782705432108514,-3.271087817781986
NP23,51.790357133080555,-3.1968517376246455
NP24,51.72173032040912,-3.2432884016035333
NP25,51.8022938210394,-2.7508609783600475
NP26,51.57866981865741,-2.792013098693084
NP44,51.64836102538424,-3.0337330199958785
BN1,50.8643068589586,-0.1360600709259654
BN2,50.81632250264435,-0.08022623728039739
BN3,50.83544250748263,-0.1823516856405263
BN5,50.921854416313586,-0.2604602401179386
BN6,50.92774649761568,-0.15026206518748025
BN7,50.87700487955699,-0.025560480123815493
BN8,50.90539361473354,0.06996497622965062
BN9,50.795269789649176,0.04830508163481423
BN10,50.79019786408547,-0.0007496293690850231
BN11,50.80520762376829,-0.36720419593111364
BN12,50.80747094791071,-0.43164140754126795
BN13,50.85735624297853,-0.4462499761347535
BN14,50.85738508586531,-0.38993432474713763
BN15,50.838192200409374,-0.3259732035937361
BN16,50.81592139662568,-0.4879389598294533
BN17,50.80808437371824,-0.5549278255973835
BN18,50.865293344239014,-0.5765572682053056
BN20,50.75266854900232,0.2300786929676293
BN21,50.768622302161376,0.28454686767051096
BN22,50.78800351831154,0.2885640593871668
BN23,50.7922246490878,0.3213638276154366
BN24,50.81896922650419,0.35008928822556606
BN25,50.77253772839671,0.12121788780642694
BN26,50.822040360811435,0.18480964379408016
BN27,50.87738078002135,0.2856429400843942
BN41,50.83938171497994,-0.22500428192147964
BN42,50.83836874038059,-0.23476148788397808
BN43,50.84255077954474,-0.26812181852272315
BN44,50.90141204787833,-0.33539526973520395
BN45,50.893503807730475,-0.18339618566649984
IG1,51.56093747658683,0.07093158439938703
IG2,51.57962671083734,0.08926679352973588
IG3,51.56432979472073,0.1040197203104562
IG4,51.581494149040445,0.048662486324184476
IG5,51.591604666937855,0.062603028213883
IG6,51.59780005346707,0.09596142408332091
IG7,51.6222138561206,0.09913728662714771
IG8,51.60711052294329,0.0349240938714061
IG9,51.62620891082312,0.04049442078664328
IG10,51.652383368761335,0.05707961715882957
IG11,51.53082620241096,0.09829978327641042
HG1,54.004785963863604,-1.5298149183203353
HG2,53.98310547635928,-1.5245745098460908
HG3,54.065652057822575,-1.705805865030992
HG4,54.176314930052875,-1.6409817334089627
HG5,54.02050074029588,-1.4324524256293782
DY1,52.51649278105166,-2.098324342448544
DY2,52.49452283609903,-2.0839921795845253
DY3,52.52517327624027,-2.169694140259904
DY4,52.532848497874554,-2.054891563724766
DY5,52.48273039609221,-2.1238100675737517
DY6,52.49915426977211,-2.174819450991557
DY7,52.47427043015804,-2.243497615355776
DY8,52.45218184104529,-2.1585913128469327
DY9,52.409627048523284,-2.1165831131431254
DY10,52.3809813310659,-2.1956798924399212
DY11,52.3931538504714,-2.26001749060447
DY12,52.39530735235538,-2.349071986267704
DY13,52.32377994741496,-2.2814941001318028
DY14,52.38541159381813,-2.4799060185567128
NE1,54.97244980840033,-1.610810254445063
NE2,54.98783657462394,-1.612147590003453
NE3,55.01561005002247,-1.630316751923607
NE4,54.97346727914943,-1.6452108984115805
NE5,55.00326438881042,-1.7038401633560074
NE6,54.9772486245867,-1.5613196721919318
NE7,55.000478031474685,-1.5793121758982458
NE8,54.95615355054261,-1.6061680302346408
NE9,54.92730710110669,-1.579716319595412
NE10,54.945913945944525,-1.5433165983735189
NE11,54.92665284560285,-1.6340769086874587
NE12,55.026025216513695,-1.5671639006583142
NE13,55.05551687834473,-1.669150649448133
NE15,54.99635803663321,-1.7928661324097632
NE16,54.91822274824517,-1.697641038408778
NE17,54.91591408089211,-1.8207073559301628
NE18,55.038106422497194,-1.8682969534963862
NE19,55.234243446034405,-2.1922388944217928
NE20,55.07375846525731,-1.8421789039451932
NE21,54.95486395114547,-1.7273912963641007
NE22,55.1355579575584,-1.5918684555415636
NE23,55.079857078815024,-1.5911988592494972
NE24,55.12429020258319,-1.5149940332757155
NE25,55.06262648388352,-1.505050151995585
NE26,55.070157031061555,-1.4561530859977794
NE27,55.03935216725946,-1.519839754455474
NE28,55.00094918057583,-1.518719771422975
NE29,55.009720757554014,-1.4691300754070773
NE30,55.022338994429695,-1.417287166656285
NE31,54.96957745164351,-1.5147117581343106
NE32,54.967606822034526,-1.4831058571177609
NE33,54.99674391916001,-1.4150757944659047
NE34,54.975396870771014,-1.4095342552526064
NE35,54.95036315013579,-1.4609267357543916
NE36,54.939734614256885,-1.4535486576964987
NE37,54.91845282195918,-1.5199921048397005
NE38,54.89084202486423,-1.5237000794291398
NE39,54.91917192432865,-1.7676959812507116
NE40,54.96223112766088,-1.7803167014186907
NE41,54.974805902693454,-1.8183919784429783
NE42,54.95993448380437,-1.8575935019921144
NE43,54.95140058803626,-1.9181842830623463
NE44,54.9287235611546,-1.9831162693133662
NE45,54.98516479329486,-2.0028291599384893
NE46,54.988749086012,-2.1213709824824525
NE47,54.91391077561937,-2.2594909767296896
NE48,55.169792090945215,-2.3817025361343243
NE49,54.98121578877995,-2.4506921662211556
NE61,55.19919721933247,-1.7780608350087708
NE62,55.15848246719757,-1.6003388137617653
NE63,55.18692935477946,-1.553393105708083
NE64,55.18481135437845,-1.4970898016441916
NE65,55.32889514800153,-1.935653971924727
NE66,55.4455676870566,-1.8300705199273144
NE67,55.52906147539528,-1.7348772551715055
NE68,55.606371489226206,-1.640405806276257
NE69,55.619125057665165,-1.7032766104091008
NE70,55.604739027596125,-1.8219084633971123
NE71,55.54267210256019,-2.0876685346213613
SK1,53.409442216186264,-2.1466114642049594
SK2,53.394042272644086,-2.124847180471027
SK3,53.39700683404393,-2.1743624377527695
SK4,53.41933830941776,-2.1849441293155007
SK5,53.434736359469056,-2.1490549814440545
SK6,53.40237747753513,-2.062560189577473
SK7,53.361718181958,-2.14464783207699
SK8,53.37770436899133,-2.209655057864638
SK9,53.3243446278446,-2.2408490101128034
SK10,53.29285005935216,-2.1303621400454706
SK11,53.21990204133766,-2.1281708484431903
SK12,53.3481437490545,-2.0719731057988975
SK13,53.465291343563145,-1.8994919116203333
SK14,53.45205573616914,-2.040559877050309
SK15,53.49139096743227,-2.0244649358567997
SK16,53.47346597187063,-2.0816185255776833
SK17,53.22318201141564,-1.854389529689511
SK22,53.38494594659993,-1.9481341955972689
SK23,53.32626513477356,-1.946546360747219
DL1,54.55205704984124,-1.5258970967303125
DL2,54.53634222865642,-1.6330981734010077
DL3,54.54107280802651,-1.5780513831198038
DL4,54.62939287661008,-1.643470712686199
DL5,54.61231008533348,-1.5799780255031421
DL6,54.38440588837154,-1.349084031584847
DL7,54.35340445262742,-1.5132450942533702
DL8,54.284807656887374,-1.9255721761276132
DL9,54.37054974491478,-1.7256243755168583
DL10,54.41962637487187,-1.66744957156295
DL11,54.425993068088204,-1.9822237339632158
DL12,54.59766075109762,-2.113109778912097
DL13,54.723050089678345,-2.0021646210780015
DL14,54.65230387146435,-1.7122898657842587
DL15,54.716056652534185,-1.7325235584592216
DL16,54.69996737669204,-1.6145452202085804
DL17,54.671681926486514,-1.5295031534555092
HR1,52.071194782041545,-2.6258061565907593
HR2,51.98674413786553,-2.8478564473674592
HR3,52.09237787506075,-3.0806025283789182
HR4,52.12099791065665,-2.8247323650734475
HR5,52.185542195371056,-3.080048284735727
HR6,52.23661287673363,-2.7797672750704785
HR7,52.189590361342034,-2.5379497141103022
HR8,52.04944200990521,-2.4601951126468493
HR9,51.90559149853402,-2.5877856487529747
WF1,53.68601812752296,-1.4783837096414711
WF2,53.665464067617165,-1.5040615760430673
WF3,53.723199258786536,-1.5193386693099276
WF4,53.63774657141398,-1.5128938816162185
WF5,53.68354976648218,-1.5738891707787905
WF6,53.702721384681396,-1.4207749218162395
WF7,53.66849550997211,-1.3562629046775692
WF8,53.66275296742721,-1.2689407838675573
WF9,53.61130864654256,-1.3167839516967477
WF10,53.731560914488426,-1.3441527654488787
WF11,53.71504698669355,-1.2374861526587626
WF12,53.675349665741486,-1.6261815458291018
WF13,53.69019067583087,-1.6519040923529427
WF14,53.67532851136873,-1.6957801929146243
WF15,53.705864064781544,-1.7088682292565414
WF16,53.7113014245641,-1.6707473327284772
WF17,53.72334006711647,-1.641285401109638
WS1,52.57622499025507,-1.977280423502807
WS2,52.590054092841406,-2.007112017183142
WS3,52.628169270521106,-1.9877089034822348
WS4,52.60367914178838,-1.9556146183493042
WS5,52.56757805338792,-1.954064714650095
WS6,52.65452995218021,-2.0194125337737243
WS7,52.67802932337563,-1.916137633295044
WS8,52.650504304119195,-1.9354648830739538
WS9,52.60763960064811,-1.912177877106968
WS10,52.560399049609806,-2.0217742292782783
WS11,52.68325653412885,-2.0207012415831733
WS12,52.71717333275159,-1.9981831904857816
WS13,52.70256047167603,-1.8021674780496801
WS14,52.64776939934485,-1.8187609136769478
WS15,52.77618233865636,-1.9028729665812163
BR1,51.41324610665805,0.024008166913652245
BR2,51.37216771488577,0.026230976261647478
BR3,51.402679125935876,-0.02796436850129002
BR4,51.37172716995915,-0.006106855888390415
BR5,51.39040502906959,0.10943973079572862
BR6,51.35410502110538,0.09606736379102516
BR7,51.413709622178104,0.0713964034546409
BR8,51.395323767669,0.17701381353043846
CR0,51.36669684111833,-0.06570786305499145
CR2,51.34375478137466,-0.07627620851840707
CR3,51.283420220212655,-0.0703521268573412
CR4,51.40183065151155,-0.15768988167643305
CR5,51.30224615527201,-0.15135027392771985
CR6,51.31018759572561,-0.024057088636780483
CR7,51.40024777461766,-0.10745398681643635
CR8,51.32832310815996,-0.11290017820542413
OL1,53.55811918374681,-2.1095968262581013
OL2,53.575800020295596,-2.1081112834112696
OL3,53.56086960409794,-1.9899862402232729
OL4,53.54521651891714,-2.062336660689759
OL5,53.518058999900184,-2.0379972447662085
OL6,53.50329334755992,-2.0779196281254353
OL7,53.49365919533282,-2.1101007650719152
OL8,53.52275146766639,-2.1147885985304224
OL9,53.537925291317734,-2.1483592930390256
OL10,53.58617894650605,-2.2260303259404655
OL11,53.606929597241844,-2.19160407219134
OL12,53.65222728624646,-2.1809500723250808
OL13,53.70678466772168,-2.201482286032689
OL14,53.7139147824903,-2.1031615409205355
OL15,53.646233957140446,-2.067385797452802
OL16,53.60827946665982,-2.105874794604609
DE1,52.92379491381113,-1.477516168481241
DE3,52.90676756857561,-1.5524658256032395
DE4,53.12864965100022,-1.5926736481952262
DE5,53.04342973623755,-1.4069748699962228
DE6,52.99274980039558,-1.7177784522173687
DE7,52.96973561058543,-1.356591468794239
DE11,52.77394676655579,-1.54254898416852
DE12,52.71926455449694,-1.5760442750608956
DE13,52.79839764624639,-1.7393143427628484
DE14,52.797518961127246,-1.653919242129744
DE15,52.7990593785149,-1.5932111657310197
DE21,52.94473358492079,-1.4303802488923385
DE22,52.95108849193576,-1.5162167815226928
DE23,52.89708568352411,-1.5056307160878173
DE24,52.8896024099245,-1.453673529848779
DE45,53.20801173036882,-1.686181903243115
DE55,53.111881933732754,-1.390125056305378
DE56,53.029349314940816,-1.5067222121967045
DE65,52.870099880914765,-1.6168653421944337
DE72,52.888458783826316,-1.3616953766845206
DE73,52.83018508061933,-1.450423441332574
DE74,52.832253966004025,-1.328211995237768
DE75,53.0085682565709,-1.3520579623874385
SW1A,51.50337959569871,-0.13160731774154755
SW1E,51.498756948836444,-0.13986232938705676
SW1H,51.499963538438664,-0.13339084539081217
SW1P,51.49459256672618,-0.13030741188624184
SW1V,51.48874142449476,-0.13975537725200188
SW1W,51.49242279922214,-0.15066893896454492
SW1X,51.49967366027494,-0.15637419934719926
SW1Y,51.50700967717412,-0.1337693999500416
SW2,51.448274437835806,-0.11954734308847546
SW3,51.4884248460743,-0.1654268552372207
SW4,51.460193224079696,-0.13935474105156376
SW5,51.491468649703094,-0.19297122995243599
SW6,51.47519889806961,-0.20267737049855392
SW7,51.49780959143826,-0.1762259309630973
SW8,51.47777773310044,-0.13554199015656013
SW9,51.46935459028758,-0.11379928470106085
SW10,51.48311307701078,-0.1830105961911922
SW11,51.4677440129035,-0.1656650215260134
SW12,51.44552609542533,-0.1488983256551902
SW13,51.47687590530873,-0.24024510815500047
SW14,51.46261058974342,-0.26793729032883445
SW15,51.450870341130255,-0.23890244916167203
SW16,51.42034447272794,-0.12841811713237683
SW17,51.431385586769665,-0.16611418933740318
SW18,51.4504594726631,-0.18985231472636524
SW19,51.42543593526258,-0.20841473689388265
SW20,51.40980100764237,-0.23091025514156488
KT1,51.40660469330395,-0.3026103748707787
KT2,51.42170297900878,-0.2830778382649369
KT3,51.399307270248975,-0.25668371807767365
KT4,51.37794224102695,-0.24637397524093188
KT5,51.38943644099003,-0.2825025770088042
KT6,51.384333107174086,-0.3039295618703694
KT7,51.38837893934473,-0.3352380040484039
KT8,51.40157168759093,-0.3562663685108155
KT9,51.35583224498875,-0.31024875205238783
KT10,51.36442750152228,-0.35719821928511974
KT11,51.32181286657483,-0.4101808008465127
KT12,51.37515380151717,-0.40585216748669334
KT13,51.363574087231704,-0.45234210619813336
KT14,51.33649018103176,-0.4858842583281229
KT15,51.36202806846559,-0.4973166946088135
KT16,51.37988954464504,-0.5359435200165624
KT17,51.3401678719661,-0.2442053080827084
KT18,51.303632093552324,-0.2698714847767715
KT19,51.351982390321275,-0.2751600108377838
KT20,51.27744188059474,-0.23431071877337414
KT21,51.31404168550334,-0.30379056559627476
KT22,51.30380920691693,-0.33744475708306265
KT23,51.276959517523785,-0.37776308762961086
KT24,51.264553632692675,-0.43338743207296676
S1,53.379403426264616,-1.4706859285876668
S2,53.36996800989265,-1.444335574264686
S3,53.3907178959348,-1.4743482015154548
S4,53.400212653695306,-1.448299408058866
S5,53.423027434754815,-1.4620953368548735
S6,53.41056857981306,-1.608298885208078
S7,53.35065682442555,-1.49715001530043
S8,53.33462830991316,-1.4716909374760263
S9,53.400246522314234,-1.4115231371124588
S10,53.36711819430944,-1.5666884916141612
S11,53.338984126515896,-1.5606282222169314
S12,53.33924247319957,-1.4051261373414108
S13,53.36635799110465,-1.3740632860040374
S14,53.34498285709032,-1.445308941844437
S17,53.313809753651284,-1.5500788340332519
S18,53.289684075833804,-1.4919897033098477
S20,53.33453519105935,-1.351889078627907
S21,53.306462280539506,-1.347329761145786
S25,53.37102450157249,-1.215872991805726
S26,53.34665213149977,-1.2784004971994447
S32,53.303178558505955,-1.6566278334188715
S33,53.38955672435379,-1.771973019228431
S35,53.46532502861943,-1.5253281904940803
S36,53.50035668945864,-1.6696999769149679
S40,53.23216674627575,-1.4512794247549288
S41,53.249517711023636,-1.4283424698661729
S42,53.214767888602836,-1.4742091526651362
S43,53.27367468850137,-1.329510364344334
S44,53.218397663102884,-1.3113132894878128
S45,53.16941968544419,-1.4568646495378401
S60,53.40488921066989,-1.3452179031469758
S61,53.44815183596276,-1.402489338631279
S62,53.47220637680209,-1.3753117775911705
S63,53.51806078047377,-1.3325306297524273
S64,53.49033681020144,-1.29797833497947
S65,53.44523454553005,-1.2949094419506122
S66,53.41953099019464,-1.2222478981076532
S70,53.533194783667675,-1.4713416119948473
S71,53.573839638427685,-1.4444795462886397
S72,53.576393165032925,-1.3796420284138384
S73,53.52416026888571,-1.391930861740466
S74,53.49993185219362,-1.4438157489904255
S75,53.55806538905437,-1.5418441004063241
S80,53.27984421842115,-1.1425078354383802
S81,53.3535491439152,-1.1138270040868894
KA1,55.56928811825088,-4.487799333126352
KA2,55.59279253041294,-4.572321630041808
KA3,55.675218195566465,-4.4693269078050255
KA4,55.59298725350112,-4.373211772702708
KA5,55.51595035932842,-4.370378259272126
KA6,55.358773641448416,-4.448999349434938
KA7,55.42804960714126,-4.695472556530696
KA8,55.473532012494005,-4.618584088604411
KA9,55.50826057117812,-4.596864736245477
KA10,55.54090074827966,-4.681592550085604
KA11,55.61331455280961,-4.630574175248203
KA12,55.61321467087192,-4.686914113752876
KA13,55.67127709857639,-4.661640945373429
KA14,55.739252949328474,-4.668746447185452
KA15,55.74089090444276,-4.600949035369172
KA16,55.61282083629266,-4.329168795114947
KA17,55.61241910663619,-4.253084417389097
KA18,55.45007256442576,-4.18480792707462
KA19,55.2990680651576,-4.5976128532044225
KA20,55.6311227882874,-4.741168049583344
KA21,55.646711538141275,-4.775814331409174
KA22,55.65693171936689,-4.82456054342458
KA23,55.7032427535429,-4.884630766134774
KA24,55.73773576504624,-4.743590302024172
KA25,55.776112221734174,-4.704693972895918
KA26,55.16225955342585,-4.810699751458458
KA27,55.56820486084186,-5.231381707932762
KA28,55.75815844239282,-4.934980094152088
KA29,55.75526285364309,-4.8431529746918205
KA30,55.826090481420096,-4.834951091308233
DD1,56.45628063082068,-2.961401664557913
DD2,56.475851870253976,-3.091218077468285
DD3,56.51620804078237,-3.0322226747361256
DD4,56.52416274449294,-2.9499461215888143
DD5,56.50515911988426,-2.8376615097186626
DD6,56.42516222635819,-2.9385529556260335
DD7,56.489216112887945,-2.7227714022278335
DD8,56.73213009882125,-3.0097018086102927
DD9,56.84091556305017,-2.7873394185295237
DD10,56.766927883152135,-2.4114009766101447
DD11,56.59702378027695,-2.611216192326876
BS1,51.45144450085428,-2.596478228742633
BS2,51.456991988069085,-2.576579325945273
BS3,51.4370459928296,-2.6105101526360857
BS4,51.43445946395292,-2.558766189011609
BS5,51.463003413414725,-2.5500864510030317
BS6,51.472122910572864,-2.6010088303945316
BS7,51.4882183457583,-2.5784781418585805
BS8,51.45540131837573,-2.664348627745328
BS9,51.48469128581573,-2.631947333704076
BS10,51.52319020832462,-2.63724593914683
BS11,51.518165751501854,-2.7017869996725583
BS13,51.41204163702135,-2.61387357010769
BS14,51.40729560039548,-2.55914600682544
BS15,51.45443842670306,-2.5069962241790225
BS16,51.48995895705622,-2.491525804348208
BS20,51.48941397952694,-2.770759542684123
BS21,51.44293309939203,-2.8759056922649715
BS22,51.40013002042779,-2.970031533221328
BS23,51.359906621180905,-3.0206375655161506
BS24,51.32524283974966,-2.9168468920413484
BS25,51.3176362868315,-2.8202207185083776
BS26,51.27890509128133,-2.8686709334008946
BS27,51.262266266292016,-2.763653226569832
BS28,51.22338768604135,-2.813329227880984
BS29,51.33309072529069,-2.8728329140669273
BS30,51.44756087314443,-2.440711974592274
BS31,51.40517130595347,-2.4919692489507197
BS32,51.55536445392575,-2.5625109486859308
BS34,51.52018332468535,-2.5664763918665368
BS35,51.602432595610814,-2.5816096329221887
BS36,51.528824072456025,-2.488636526752815
BS37,51.54202270940114,-2.3983926705917353
BS39,51.34003055340712,-2.545514543806125
BS40,51.336103725880285,-2.6875536062347822
BS41,51.410924945470235,-2.639757835398499
BS48,51.41764237763991,-2.7336039047474663
BS49,51.37981765080561,-2.809524598161524
TA1,51.011385672894896,-3.102662876293731
TA2,51.048217182788285,-3.101166592994713
TA3,50.98307236009793,-3.031210912511156
TA4,51.075530341589484,-3.292527104922963
TA5,51.16457324414934,-3.121124640698271
TA6,51.13250023956646,-3.01241810289739
TA7,51.122264723145406,-2.902442172773608
TA8,51.28920376232558,-3.0421104536242023
TA9,51.22250377929422,-2.939853942196592
TA10,51.036204733419744,-2.8189536498843957
TA11,51.064941505599975,-2.6860802195289075
TA12,50.98168380698754,-2.7840033233365777
TA13,50.94801920976286,-2.812265961553198
TA14,50.94433689763441,-2.750914395611237
TA15,50.95139252384433,-2.7164166200854347
TA16,50.914190457802,-2.7924451770439163
TA17,50.90575937026884,-2.846601142413381
TA18,50.88033131104606,-2.785368099780208
TA19,50.93507914488834,-2.912711750033079
TA20,50.87855288817379,-2.9706443258277897
TA21,50.97555854786326,-3.2731405111892626
TA22,51.057171857499156,-3.559688419082205
TA23,51.139422947090075,-3.385600422505011
TA24,51.16519683899509,-3.595828303576794
OX1,51.72640360852915,-1.274960680188055
OX2,51.764389371128374,-1.3035541786608937
OX3,51.78360126132328,-1.2061448209632677
OX4,51.72551159635732,-1.215106619198722
OX5,51.84635500160216,-1.253715061228881
OX7,51.910629635759086,-1.5224592924299492
OX9,51.72481847150954,-0.9953630344972878
OX10,51.605065732386855,-1.1177586455318278
OX11,51.58187961508962,-1.2479259392758641
OX12,51.580959537296046,-1.4322052252918236
OX13,51.674596904281344,-1.3650247994466347
OX14,51.65571083027741,-1.2557014682538794
OX15,52.039998732476334,-1.4351014851892552
OX16,52.06188405818964,-1.3414236881249706
OX17,52.0878255851528,-1.285975210572356
OX18,51.767392443031895,-1.6054440203028828
OX20,51.86975547929837,-1.3682575952642821
OX25,51.903309102103265,-1.2293723112918793
OX26,51.898559393627814,-1.1505100806687434
OX27,51.93905794084185,-1.1419091431390866
OX28,51.7862390883441,-1.4846173285185056
OX29,51.78835387259875,-1.4444367579127106
OX33,51.77106578596087,-1.1337410757518587
OX39,51.69937034916953,-0.9181888250635686
OX44,51.69811351407524,-1.1258681582050478
OX49,51.64952427317845,-1.0008295136687158
CF3,51.51919672454096,-3.086611763333295
CF5,51.47190022997746,-3.2899726283896937
CF10,51.46178670472919,-3.1437544672532427
CF11,51.46814682046456,-3.1995731210088967
CF14,51.53034953000988,-3.1947320178743905
CF15,51.53893775407447,-3.279583991622072
CF23,51.518839336806714,-3.15406480460464
CF24,51.48289212971059,-3.1373416416392597
CF31,51.50923293959107,-3.5776461058348885
CF32,51.536805260841156,-3.595845587729771
CF33,51.52905283082138,-3.6927285614715317
CF34,51.6021800957184,-3.6510533441199966
CF35,51.5274467125301,-3.5169554319043974
CF36,51.48659432360186,-3.7194769746400445
CF37,51.61412154021652,-3.3478145102939303
CF38,51.5593434520933,-3.327764927522265
CF39,51.59291905180816,-3.4358266439760627
CF40,51.61743869286033,-3.46025229233132
CF41,51.64500801580784,-3.483376384001723
CF42,51.67563904170985,-3.543442776379536
CF43,51.66473314368862,-3.456082672585246
CF44,51.761402339422,-3.5151001024100856
CF45,51.674870061110106,-3.369231646563869
CF46,51.673585187552995,-3.2990639723196717
CF47,51.75394136717204,-3.3745192538328945
CF48,51.788630794093656,-3.388794914984463
CF61,51.399229733168184,-3.509001079683986
CF62,51.399944516516285,-3.353035330820313
CF63,51.4121744304684,-3.2493245005314773
CF64,51.41703355473493,-3.193086992998604
CF71,51.45799726759609,-3.461074522571835
CF72,51.52918508159295,-3.3971789803375034
CF81,51.71067105005586,-3.2646823333629293
CF82,51.650813786172954,-3.242783111137076
CF83,51.58830484842179,-3.2137963893108337
PL1,50.365585107502,-4.1595691445763
PL2,50.390657051809896,-4.1667488558088195
PL3,50.388498394707334,-4.121895477279352
PL4,50.374293490002714,-4.12393499058768
PL5,50.42058322478741,-4.168689560363426
PL6,50.43344296599641,-4.1071958851498795
PL7,50.417577371584585,-4.030454899299878
PL8,50.32107624971423,-4.0059016601398545
PL9,50.33399177854975,-4.0989726986784145
PL10,50.329830954953074,-4.208960959048238
PL11,50.36699135360064,-4.306810357612852
PL12,50.43196372544203,-4.283806257825658
PL13,50.35729857537501,-4.494623310266443
PL14,50.46802680199478,-4.48420909735863
PL15,50.63290155738334,-4.450834208382276
PL16,50.65513177237667,-4.260778611364003
PL17,50.525978010229174,-4.3234460359692495
PL18,50.5184170022938,-4.227517894470687
PL19,50.58085362686086,-4.1402054913934085
PL20,50.53449901255326,-4.004622223821212
PL21,50.39518812555242,-3.9129846786342797
PL22,50.40519489406773,-4.632633457418163
PL23,50.33422176115282,-4.625585611752786
PL24,50.34856412781291,-4.699505127000467
PL25,50.34077327827855,-4.77317262620596
PL26,50.3248011420858,-4.8198429983827715
PL27,50.527900058994,-4.90583407487283
PL28,50.54454805239083,-4.997228124313935
PL29,50.59189355465923,-4.836783628699188
PL30,50.50041327040481,-4.727497473632047
PL31,50.473404759475144,-4.719666220200543
PL32,50.64015674375389,-4.63874347629778
PL33,50.62257126884376,-4.749511071177026
PL34,50.661387504344525,-4.75054876354467
PL35,50.69077486818143,-4.677957766467229
ZE1,60.15869798657893,-1.218057225325697
ZE2,60.38561033753768,-1.2376928510670258
ZE3,59.87063720041474,-1.3070934253867517
FK1,55.94716155527811,-3.80748835412542
FK2,56.02749975475646,-3.7579972591260518
FK3,56.01737782044223,-3.7067903952863532
FK4,55.98917518782431,-3.909497171836063
FK5,56.02919614865145,-3.8426174802051793
FK6,56.02906786020771,-3.9827829240475725
FK7,56.08113370743081,-3.9523282235569663
FK8,56.1776178243838,-4.3714011401103425
FK9,56.15130527864182,-3.9722274675391662
FK10,56.10298298907418,-3.735818594208812
FK11,56.157173362466295,-3.8475140969207318
FK12,56.17161743453915,-3.8003519374428114
FK13,56.161980570996306,-3.7414106988291578
FK14,56.19786403527643,-3.6508676095591044
FK15,56.23687112318253,-3.936092834301975
FK16,56.214982183868635,-4.072708385365546
FK17,56.2555568585653,-4.2994216719214124
FK18,56.31726256160893,-4.32073434593649
FK19,56.354522507385205,-4.375473567658877
FK20,56.412392732027975,-4.636241886231737
FK21,56.47550561975664,-4.337856210520457
G1,55.85788442166633,-4.2487481495891535
G2,55.86216617233388,-4.260975147392734
G3,55.86445224090082,-4.283311049478694
G4,55.86855845964058,-4.249782063846522
G5,55.84684656355892,-4.252550273814301
G11,55.87322521047739,-4.314632925741141
G12,55.88212607696493,-4.302647034283504
G13,55.893557948371694,-4.347365333852148
G14,55.879631532841884,-4.351919185112668
G15,55.91145290719966,-4.368615818606755
G20,55.89004016062196,-4.287207454666841
G21,55.88171674088275,-4.2191510327803865
G22,55.89217133929408,-4.2527838076828255
G23,55.91093663726475,-4.278043247521556
G31,55.8558949378484,-4.2071427651106275
G32,55.8443066630695,-4.164450255647339
G33,55.87990414954307,-4.161072216547923
G34,55.87004162548673,-4.1143070812613045
G40,55.84638721476479,-4.220936491588372
G41,55.83843241524274,-4.290536231340217
G42,55.831618420007736,-4.254125948565812
G43,55.81978555139243,-4.30227261213904
G44,55.812268453522506,-4.255751930529897
G45,55.80263940663113,-4.234763604676053
G46,55.801489458302086,-4.309608056907125
G51,55.86022526213825,-4.325495647644526
G52,55.848324060585504,-4.349572624253383
G53,55.819148095122216,-4.355032266930562
G60,55.93979252713539,-4.46641611766066
G61,55.92204557815908,-4.334648785042785
G62,55.95372332882476,-4.31986184437421
G63,56.06135874021595,-4.38231176626536
G64,55.92979868562378,-4.223770853853246
G65,55.98587682748512,-4.062535339919821
G66,55.96091513940834,-4.172835947445867
G67,55.940985050717636,-3.9757288134176094
G68,55.95425552329127,-4.019119235821715
G69,55.88590982332906,-4.093437483483424
G71,55.823712724852435,-4.081648418118832
G72,55.79774049649434,-4.130264958905582
G73,55.8164535963171,-4.205133721161604
G74,55.76975879619379,-4.187115512142701
G75,55.724948545929934,-4.186042176389404
